,bri,car,fra,perm,por,x,y,label_kmeans,1st,ofm,label_pca,label_ofm
260,0.034907983,-1.724713942,1.274742422,0.120785158,-0.166813616,,,0,-0.176253047,-0.713701168,2,3
261,0.031028448,-1.853085409,1.210455525,0.027303103,-0.265596092,,,0,-0.186390941,-0.812326203,2,3
262,0.026088383,-1.959444735,1.157764327,-0.068118578,-0.355268483,,,0,-0.195943853,-0.899593933,2,3
263,0.020527642,-2.02676185,1.105515026,-0.167783522,-0.440104729,,,0,-0.205565542,-0.968741916,2,3
264,0.014048237,-2.117645649,1.057949735,-0.272544503,-0.50343554,,,0,-0.214887252,-1.050103748,2,3
265,0.006512829,-2.169519917,1.00987008,-0.383815096,-0.560771889,,,2,-0.224569185,-1.114109122,2,3
266,-0.002904499,-2.203909759,0.941581172,-0.499622176,-0.759642119,,,2,-0.240396108,-1.176582651,2,3
267,-0.01433035,-2.243186014,0.863292597,-0.620508737,-0.83666167,,,2,-0.255032149,-1.240558422,2,3
268,-0.026533755,-2.368119329,0.781325661,-0.754551607,-0.916701544,,,2,-0.270766098,-1.35102054,2,3
269,-0.038747722,-2.216252629,0.694545964,-0.873520397,-0.98604071,,,2,-0.285654639,-1.320782682,2,3
270,-0.053516664,-2.182336394,0.59439405,-0.992251176,-1.050317821,,,2,-0.303259059,-1.349826634,2,3
271,-0.065237413,-1.60765521,0.490571568,-1.091650127,-1.10970992,,,2,-0.317472454,-1.10656707,2,3
272,-0.075790182,-1.469713449,0.363867247,-1.172447183,-1.159810442,,,2,-0.333954893,-1.074648894,2,3
273,-0.085088429,-1.440378465,0.207246042,-1.241645155,-1.219675967,,,2,-0.352593702,-1.095446654,2,3
274,-0.093120631,-1.419468325,0.008937613,-1.306427418,-1.261406162,,,2,-0.373241141,-1.121822133,2,3
275,-0.101097233,-1.395306865,-0.260407782,-1.325529586,-1.320779718,,,2,-0.399617008,-1.13958394,2,3
276,-0.108453345,-1.288823053,-0.568902162,-1.354789499,-1.35414438,,,2,-0.427690671,-1.122053079,2,3
277,-0.113546255,-1.248549317,-0.875827275,-1.427366541,-1.380567005,,,2,-0.454477837,-1.149104225,2,3
278,-0.118306441,-1.222438628,-1.122155988,-1.620780584,-1.453477887,,,2,-0.477888278,-1.214446269,2,3
279,-0.126169997,-1.198598826,-1.304023398,-1.675380392,-1.474656831,,,2,-0.496646017,-1.23452448,2,3
280,-0.130172888,-1.159385995,-1.452832022,-1.645578252,-1.491605846,,,2,-0.510442457,-1.21944259,2,3
281,-0.133809271,-1.121329949,-1.583531119,-1.68079442,-1.558957883,,,2,-0.524040875,-1.223628449,2,3
282,-0.137067047,-1,-1.693021488,-1.666799114,-1.57090472,,,2,-0.534058035,-1.169261245,3,3
283,-0.139595091,-1,-1.781098952,-1.660006479,-1.635355531,,,2,-0.543792319,-1.176443175,3,3
284,-0.142122752,-1.000000001,-1.8663358,-1.693335051,-1.64841834,,,2,-0.552060223,-1.193556676,3,3
285,-0.146736062,-1,-1.920022241,-1.73381101,-1.654907502,,,2,-0.558952295,-1.210249152,3,3
286,-0.15531506,-1,-1.966924063,-1.749620434,-1.740557951,,,2,-0.569542504,-1.221913564,3,3
287,-0.15723069,-1,-2.001377595,-1.795348296,-2.135939312,,,2,-0.58336984,-1.249126218,3,3
288,-0.158188638,-1,-2.027082731,-1.853413893,-2.16674567,,,2,-0.586727126,-1.268930935,3,3
289,-0.157216534,-1,-2.046187385,-1.884961318,-2.177574657,,,2,-0.587950272,-1.279774479,3,3
290,-0.160600081,-0.999999999,-2.061847456,-1.911794792,-2.1999361,,,2,-0.591650794,-1.289780297,3,3
291,-0.162450808,-0.999999998,-2.082633134,-1.906302486,-2.235565273,,,2,-0.59516837,-1.291058749,3,3
292,-0.164648785,-1,-2.104646371,-1.948020411,-2.253773159,,,2,-0.598599126,-1.305628884,3,3
293,-0.165368335,-0.999999999,-2.119334017,-2.160200482,-2.268796864,,,2,-0.600807758,-1.368612103,3,3
294,-0.165574838,-1.000000002,-2.148625844,-2.190013868,-2.334270518,,,2,-0.604856132,-1.381425573,3,3
295,-0.167925843,-1,-2.154422068,-2.275068464,-2.32763262,,,2,-0.606573079,-1.406539643,3,3
296,-0.163610794,-0.999999999,-2.191673897,-2.149825312,-2.43412189,,,2,-0.609500249,-1.375836858,3,3
297,-0.164279718,-1.000000001,-2.215801326,-2.26235371,-2.516466059,,,2,-0.613966643,-1.412656357,3,3
298,-0.168288223,-1,-2.234259959,-2.348061025,-2.450767544,,,2,-0.616073583,-1.437510961,3,3
299,-0.169035957,-1,-2.267049971,-2.148224859,-2.640428108,,,2,-0.623522454,-1.387773548,3,3
300,-0.173038479,-0.999999999,-2.256993136,-2.17636109,-2.581241852,,,2,-0.623546005,-1.39388602,3,3
301,-0.176975415,-1,-2.31048313,-2.538471071,-2.658392024,,,2,-0.632307632,-1.505389878,3,3
302,-0.191625653,-1,-2.305494725,-2.616985733,-2.630141755,,,2,-0.639569774,-1.528499321,3,3
303,-0.198811818,-0.999999999,-2.33804189,-2.602474858,-2.910564702,,,2,-0.653204148,-1.535528449,3,3
304,-0.20003279,-1.000000001,-2.377871834,-2.325948412,-3.031581105,,,2,-0.659593993,-1.462335675,3,3
305,-0.195795096,-1,-2.387373459,-2.219466881,-2.938253203,,,2,-0.655398179,-1.429263605,3,3
306,-0.205092597,-1,-2.397303759,-2.14070542,-3.057777981,,,2,-0.664314845,-1.411659259,3,3
307,-0.205393842,-1,-2.229995327,-2.202435701,-3.009333797,,,2,-0.650651572,-1.414749005,3,3
308,-0.210182484,-1,-2.220928706,-2.234771392,-3.059858474,,,2,-0.653993024,-1.425299814,3,3
309,-0.215488525,-1.000000001,-2.242154883,-2.285208838,-3.137636136,,,2,-0.660643364,-1.444329057,3,3
310,-0.221291212,-1.000000001,-2.260651979,-2.42931716,-3.193026014,,,2,-0.666931661,-1.48963448,3,3
311,-0.225866615,-1,-2.273611258,-2.499273143,-3.072720374,,,2,-0.667527047,-1.508036374,3,3
312,-0.218002804,-1,-2.278719131,-2.393698677,-3.21684536,,,2,-0.667005967,-1.481095513,3,3
313,-0.226184299,-1.097565148,-2.257050594,-2.431918953,-3.287643563,,,2,-0.672151326,-1.541363158,3,3
314,-0.220251697,-1.10595621,-2.219334846,-2.351469393,-3.194723048,,,2,-0.663496608,-1.515983623,3,3
315,-0.220495162,-1.130215271,-2.062162131,-2.349483316,-3.005245133,,,2,-0.646966075,-1.509495488,3,3
316,-0.228135775,-1.108579938,-1.937127303,-2.345611444,-2.990730206,,,2,-0.641337071,-1.488113038,3,3
317,-0.220565871,-1,-2.112441625,-2.456206822,-3.121633925,,,2,-0.653504019,-1.48343763,3,3
318,-0.205636782,-0.999999999,-2.099053044,-2.437167891,-3.106961808,,,2,-0.643684128,-1.474810362,3,3
319,-0.19811232,-1,-2.07428588,-2.365581802,-2.901549662,,,2,-0.632235201,-1.445583499,3,3
320,-0.198262629,-0.999999999,-2.057926372,-2.36092605,-2.849648258,,,2,-0.629750515,-1.441494628,3,3
321,-0.186883902,-1,-2.022145814,-2.551542994,-2.889344793,,,2,-0.621919041,-1.493553607,3,3
322,-0.189174318,-1,-2.018737883,-2.559526186,-2.874711487,,,2,-0.622588677,-1.495430689,3,3
323,-0.198224449,-1,-2.311488897,-2.573334205,-2.871114435,,,2,-0.649812864,-1.523812873,3,3
324,-0.193501342,-1,-2.346937638,-2.74429564,-3.040626392,,,2,-0.65440743,-1.580261605,3,3
325,-0.188273811,-0.999999999,-2.325767067,-2.773015363,-3.034396076,,,2,-0.649742308,-1.586111658,3,3
326,-0.197443695,-0.999999999,-2.310931205,-2.800249794,-3.312128595,,,2,-0.660891733,-1.601542599,3,3
327,-0.192816803,-1,-2.381542551,-2.782347866,-3.310708777,,,2,-0.663580307,-1.601488942,3,3
328,-0.191411251,-0.999999999,-2.371912204,-2.774384424,-3.362777691,,,2,-0.663373424,-1.59971222,3,3
329,-0.202177541,-1,-2.418110687,-2.790656183,-3.220068562,,,2,-0.66932604,-1.605327221,3,3
330,-0.198270842,-1,-2.405828468,-2.767267977,-3.287447246,,,2,-0.6678778,-1.599032583,3,3
331,-0.193324595,-1,-2.442391548,-2.656945705,-3.471839528,,,2,-0.67240316,-1.574688355,3,3
332,-0.191658526,-1,-2.476870724,-2.752215765,-3.387355808,,,2,-0.672066361,-1.602443723,3,3
333,-0.19254931,-1,-2.489250286,-2.686563582,-3.443023307,,,2,-0.674829389,-1.58611827,3,3
334,-0.202653686,-1.000000001,-2.504543628,-2.897835076,-3.449557881,,,2,-0.682148961,-1.649683437,3,3
335,-0.203149273,-1,-2.515007326,-2.894929924,-3.559195399,,,2,-0.686009625,-1.652795362,3,3
336,-0.198309757,-1,-2.537101278,-2.897056385,-3.482687067,,,2,-0.683015603,-1.652517412,3,3
337,-0.198890401,-1,-2.560894249,-2.635966427,-3.456576242,,,2,-0.684103955,-1.578324902,3,3
338,-0.197649424,-1,-2.569663526,-2.629599363,-3.381947013,,,2,-0.682160527,-1.574971711,3,3
339,-0.197700122,-1,-2.517804514,-2.640217844,-3.413159259,,,2,-0.67906649,-1.574753241,3,3
340,-0.193458207,-1,-2.457448257,-2.614496649,-3.430279107,,,2,-0.672500298,-1.56248773,3,3
341,-0.192899404,-1,-2.424763544,-2.621378168,-3.466682521,,,2,-0.670644133,-1.562806193,3,3
342,0.121853979,14.63963433,2.252412866,0.736037799,3.913185227,,,0,0.106143889,7.731786403,1,1
343,0.127594317,15.55716067,2.460803176,0.636854134,4.190406684,,,0,0.13515214,8.180461084,1,1
344,0.132990589,16.56858963,2.701042486,0.552484652,4.41389371,,,0,0.165347744,8.68072054,1,1
345,0.138242587,17.63350508,2.945371807,0.489441199,4.61180016,,,0,0.195329827,9.213104272,1,1
346,0.14260433,18.70919916,3.092095657,0.467089356,4.773765334,,,0,0.216587995,9.753623782,1,1
347,0.146497567,19.71634239,3.164166267,0.479742588,4.937482422,,,0,0.231787839,10.26447444,1,1
348,0.150022725,20.39607184,3.224258233,0.520671027,5.065023292,,,0,0.243901029,10.62010322,1,1
349,0.154228131,20.81344847,3.297834925,0.603877661,5.208578127,,,0,0.257014954,10.86023867,1,1
350,0.158386132,21.08263557,3.366506922,0.870137498,5.368577732,,,0,0.269920395,11.08028222,1,1
351,0.162885692,21.24622119,3.465434018,1.284525595,5.520898765,,,0,0.284979655,11.29332654,1,1
352,0.1681984,21.43317149,3.570016671,1.837956818,5.641179134,,,0,0.300388544,11.55771168,1,1
353,0.174200334,21.68310638,3.699306348,2.387478377,5.821345282,,,0,0.319788488,11.8557407,1,1
354,0.181091923,22.08747703,3.831452044,3.016537399,5.990290305,,,0,0.340249529,12.2528859,1,1
355,0.189123937,22.55464436,3.948857844,3.724381157,6.123404443,,,0,0.359645262,12.70169037,1,1
356,0.198758632,23.11840805,4.01776729,4.226861332,6.232061473,,,1,0.375666871,13.13437199,1,1
357,0.209705252,23.68646955,4.059396258,4.500722621,6.337803147,,,1,0.38996722,13.50098939,1,1
358,0.221742984,24.43605255,4.114209089,4.684508355,6.443483091,,,1,0.406354264,13.93222853,1,1
359,0.234038959,25.36327026,4.178381921,4.769482853,6.53575301,,,1,0.423703643,14.42287885,1,1
360,0.246729301,26.53098178,4.267224188,4.719993133,6.610897409,,,1,0.443316164,14.99476212,1,1
361,0.259360473,28.01070421,4.356685188,4.510261807,6.735523787,,,1,0.465009921,15.67555773,1,1
362,0.272530747,30.20110587,4.452457999,4.127857992,6.860145524,,,1,0.489602971,16.65731896,1,1
363,0.286019363,33.64163738,4.498983982,3.618012783,6.977998701,,,1,0.514447638,18.21433554,1,1
364,0.300203418,37.33512769,4.48938792,3.040763384,7.075512272,,,1,0.535654558,19.87156395,1,1
365,0.315190597,40.3877363,4.458194059,2.462205566,7.147491792,,,1,0.552888674,21.21016915,0,1
366,0.33019215,42.06634315,4.434173973,1.967799637,7.200579271,,,1,0.565738905,21.89589938,0,1
367,0.344595316,43.11651512,4.403470694,1.660697128,7.235662501,,,1,0.575464759,22.32489083,0,1
368,0.357528493,43.78990984,4.375534161,1.460198256,7.252494787,,,1,0.58300746,22.59852325,0,1
369,0.368710021,44.25406536,4.340059743,1.35062191,7.249002073,,,1,0.587909513,22.79392877,0,1
370,0.377619648,44.56547242,4.328360383,1.308995837,7.242815167,,,1,0.59285675,22.93526157,0,1
371,0.384326932,44.75663862,4.323318549,1.32743705,7.223246628,,,1,0.596414835,23.03460262,0,1
372,0.388790663,44.88759116,4.336565072,1.388148186,7.186408258,,,1,0.599517789,23.11721737,0,1
373,0.391234567,45.02766276,4.375319306,1.458666943,7.14885582,,,1,0.603444661,23.20896583,0,1
374,0.391812548,45.52990962,4.41689095,1.482842046,7.100551276,,,1,0.607400356,23.46555978,0,1
375,0.39095356,45.92148184,4.375895092,1.457404581,7.030542728,,,1,0.603292218,23.64587743,0,1
376,0.388969622,46.26246599,4.24405467,1.404947512,6.956673075,,,1,0.591355442,23.78593061,0,1
377,0.38589457,46.62573908,4.16340273,1.345775753,6.867045438,,,1,0.582349719,23.93857894,0,1
378,0.381980845,46.97488935,4.110368962,1.281083623,6.764946337,,,1,0.574593766,24.08444788,0,1
379,0.377378771,47.27707197,4.039524006,1.225191914,6.649537291,,,1,0.564616889,24.20783297,0,1
380,0.371898975,47.64702437,3.820338359,1.16579631,6.521177131,,,1,0.542786895,24.35124514,1,1
381,0.365487743,48.02543317,3.346062233,1.125822024,6.38126256,,,1,0.500849034,24.48353792,1,1
382,0.358110236,48.38477085,2.905875895,1.07884942,6.227915632,,,1,0.460536819,24.60666388,1,1
383,0.349736428,48.66089089,2.75820523,1.045232572,6.055067141,,,1,0.44109309,24.71545601,1,1
384,0.340198792,48.98777224,2.70553055,1.013512027,5.879854704,,,1,0.428310198,24.85724683,1,1
385,0.329624796,49.26919079,2.697833586,0.983252805,5.699022936,,,1,0.418062548,24.98039079,1,1
386,0.318304569,49.49026167,2.717660798,0.954554257,5.524363699,,,1,0.409440696,25.07653973,1,1
387,0.306336902,49.589072,2.776042954,0.931093999,5.354144645,,,1,0.403091778,25.11708757,1,1
388,0.294023895,49.57711447,2.889509952,0.912557719,5.191962086,,,1,0.400568858,25.10906845,1,1
389,0.281577544,49.46502715,3.156586428,0.900323359,5.034062046,,,1,0.409405001,25.06595051,1,1
390,0.269195817,49.2595731,3.607477016,0.8972175,4.902696158,,,1,0.432595649,24.99495049,1,1
391,0.257001803,48.97338108,4.028433541,0.903339841,4.810558244,,,1,0.45436534,24.8855332,1,1
392,0.245242568,48.57566936,4.220519623,0.919880758,4.652511621,,,1,0.456987648,24.70399887,1,1
393,0.234042474,48.24986284,4.299931286,0.947033818,4.494735211,,,1,0.451641422,24.55199798,1,1
394,0.223250546,47.77625857,4.319797854,0.985098892,4.32804471,,,1,0.441305618,24.32531812,1,1
395,0.212663592,47.27588613,4.281038081,1.027065745,4.148463533,,,1,0.426227253,24.08152928,1,1
396,0.202621098,46.61560806,4.241634387,1.077599563,3.941915442,,,1,0.410199467,23.76065521,1,1
397,0.193685932,45.82889509,4.176895072,1.125849439,3.699511893,,,1,0.391535918,23.37389055,1,1
398,0.185680179,44.88270002,4.079850705,1.174823826,3.442628698,,,1,0.370046611,22.90583275,1,1
399,0.177854062,43.77181359,4.000140513,1.22090844,3.182870597,,,1,0.349347035,22.35709518,1,1
400,0.171234203,42.47815738,3.939237587,1.258257141,2.924779837,,,1,0.330173781,21.71743573,1,1
401,0.1650578,40.96826089,3.831046774,1.292400935,2.672403108,,,1,0.307084535,20.96667892,1,1
402,0.159527873,39.51926587,3.661812792,1.301950831,2.430074561,,,1,0.28015296,20.23428594,1,1
403,0.153278512,38.15261547,3.396143308,1.296681284,2.201734872,,,0,0.246112061,19.5307691,1,1
404,0.147851857,36.81179404,3.038769744,1.275532142,1.998262429,,,0,0.206275981,18.8288185,1,1
405,0.142900796,35.40034933,2.837842834,1.265036718,1.845905483,,,0,0.179654264,18.10917066,1,1
406,0.13976391,33.83918142,2.805063986,1.250444386,1.727746775,,,0,0.167172093,17.32919032,1,1
407,0.134563051,32.03000906,2.831804263,1.24727756,1.633461895,,,0,0.157840475,16.43548658,1,1
408,0.129443645,29.78122856,2.878537359,1.253277006,1.565452229,,,0,0.149289106,15.33009644,1,1
409,0.124066084,26.73322595,2.939236487,1.274652172,1.512611214,,,0,0.139398046,13.83673096,1,1
410,0.119283004,23.40115743,3.002951842,1.307847799,1.476090203,,,0,0.129556922,12.2075284,1,1
411,0.113959683,20.28715028,3.066248154,1.355760662,1.448588135,,,0,0.120357271,10.69021815,1,1
412,0.108614125,17.93956297,3.11700658,1.415351236,1.422060212,,,0,0.112788828,9.553065699,1,1
413,0.103647693,16.11328054,3.153337658,1.470282697,1.372770375,,,0,0.105489587,8.66976525,1,1
414,0.098156839,14.59499568,3.169678904,1.413413132,1.292214633,,,0,0.096446953,7.903438427,1,1
415,0.093403004,13.28362,3.165690548,1.316907055,1.202220802,,,0,0.086668861,7.225830155,1,1
416,0.088745988,12.09460092,3.130731063,1.22947709,1.113207404,,,0,0.075042138,6.608705521,1,1
417,0.084629473,10.94361716,3.027130866,1.149018689,1.032621583,,,0,0.058865496,6.007127802,1,1
418,0.080425069,9.677923855,2.702946327,1.074465349,0.964430191,,,0,0.025852823,5.333347493,2,2
419,0.076292666,8.218861486,2.316324973,1.003197614,0.902206602,,,0,-0.012341753,4.560368604,2,2
420,0.072335445,6.686567352,2.034178925,0.935115612,0.840278083,,,0,-0.042746316,3.760627561,2,2
421,0.06831435,5.139678878,1.889224152,0.866193787,0.780202823,,,0,-0.062785135,2.964506426,2,2
422,0.064324309,3.6043526,1.806815907,0.798007041,0.71480736,,,0,-0.078158989,2.179171903,2,2
423,0.060356259,2.229078059,1.744180737,0.748722873,0.645794502,,,0,-0.091552571,1.479676476,2,2
424,0.056299372,0.999549111,1.688805645,0.702629445,0.57821567,,,0,-0.103918963,0.853553319,2,2
425,0.052378102,0.035438133,1.635586272,0.645989934,0.504417356,,,0,-0.115335122,0.355221029,2,2
426,0.049482883,-0.527319433,1.583284503,0.599360527,0.424593233,,,0,-0.124906267,0.057625044,2,2
427,0.045280537,-0.847993292,1.533114888,0.534133061,0.342496144,,,0,-0.134329923,-0.126058527,2,2
428,0.041447828,-1.112426677,1.474374049,0.473792352,0.258932223,,,0,-0.144038496,-0.28129762,2,2
429,0.044633297,-1.379226967,1.414244202,0.382725539,0.168509988,,,0,-0.150129047,-0.44611175,2,2
430,0.041578269,-1.612699831,1.352616594,0.293415105,0.074155122,,,0,-0.159832444,-0.594907911,2,2
431,0.038101006,-1.707643962,1.294101935,0.206001418,-0.024261491,,,0,-0.169176708,-0.674785622,2,2
432,0.034318984,-1.841531292,1.231668677,0.117439067,-0.123201579,,,0,-0.179134405,-0.774552816,2,3
433,0.030317055,-1.959751124,1.17373577,0.025859781,-0.216568144,,,0,-0.188684811,-0.86697684,2,3
434,0.025175356,-2.027752298,1.116274933,-0.074373707,-0.306707602,,,0,-0.198604032,-0.937146322,2,3
435,0.019567067,-2.083554096,1.06534026,-0.181855623,-0.380528879,,,0,-0.207845202,-1.002469641,2,3
436,0.012870347,-2.184132595,1.014862204,-0.297281316,-0.447972262,,,0,-0.217662604,-1.092063728,2,3
437,0.004633179,-2.229979456,0.954506052,-0.421185113,-0.518310564,,,2,-0.228999925,-1.158173479,2,3
438,-0.006083529,-2.273977583,0.883165189,-0.552498799,-0.718075968,,,2,-0.245866943,-1.230276178,2,3
439,-0.019091305,-2.422934315,0.805514434,-0.698594593,-0.805118334,,,2,-0.262002137,-1.355999171,2,3
440,-0.032835937,-2.291203192,0.722594995,-0.831382539,-0.884267034,,,2,-0.277796414,-1.339810984,2,3
441,-0.048451241,-2.288848254,0.625490651,-0.961815948,-0.95811148,,,2,-0.296011847,-1.387907947,2,3
442,-0.06169857,-2.182055159,0.526442284,-1.066567432,-1.026483709,,,2,-0.312517412,-1.376850268,2,3
443,-0.073460703,-2.194966215,0.40980376,-1.150588354,-1.087496264,,,2,-0.329702267,-1.419847734,2,3
444,-0.083539906,-1.465682177,0.262688196,-1.216588663,-1.15393728,,,2,-0.345891159,-1.094225767,2,3
445,-0.092022338,-1.454405212,0.086897064,-1.278128069,-1.203571884,,,2,-0.365313065,-1.122875044,2,3
446,-0.100234894,-1.42085954,-0.149380366,-1.292768445,-1.268066756,,,2,-0.389406655,-1.132236855,2,3
447,-0.107209466,-1.387034178,-0.434566973,-1.35885555,-1.307781879,,,2,-0.415954997,-1.159424058,2,3
448,-0.112456467,-1.269840756,-0.732080496,-1.386422972,-1.347452703,,,2,-0.442131206,-1.135187874,2,3
449,-0.117169401,-1.226243526,-1.004046074,-1.527370427,-1.403829224,,,2,-0.466904007,-1.178342911,2,3
450,-0.124477256,-1.204425005,-1.207179109,-1.578964669,-1.428874688,,,2,-0.487062557,-1.200302505,2,3
451,-0.128532811,-1.183400717,-1.367143692,-1.631989446,-1.448924058,,,2,-0.501994108,-1.219104935,2,3
452,-0.132251653,-1.12582118,-1.501643717,-1.697427245,-1.51621745,,,2,-0.515904412,-1.222712346,2,3
453,-0.135622742,-1.087082437,-1.616799913,-1.702702186,-1.530633788,,,2,-0.526780928,-1.215157952,2,3
454,-0.138718405,-1,-1.710543427,-1.710742126,-1.595108465,,,2,-0.536996428,-1.184220837,3,3
455,-0.140967551,-1,-1.8004423,-1.654499207,-1.610214746,,,2,-0.545383529,-1.175854509,3,3
456,-0.145547201,-1,-1.85842752,-1.696318661,-1.621467717,,,2,-0.552705939,-1.193409325,3,3
457,-0.152441833,-1,-1.909813375,-1.71375017,-1.703444104,,,2,-0.562596886,-1.205614556,3,3
458,-0.156183513,-1,-1.947477079,-1.760994606,-1.965831665,,,2,-0.57431049,-1.230015791,3,3
459,-0.157487241,-1,-1.975707686,-1.819798431,-1.979044497,,,2,-0.577606913,-1.249784006,3,3
460,-0.155755882,-1,-1.998172221,-1.854836965,-2.001658831,,,2,-0.578962711,-1.262150996,3,3
461,-0.160465453,-1,-2.024288961,-1.880569938,-2.020140844,,,2,-0.584102241,-1.272715853,3,3
462,-0.162513089,-0.999999999,-2.040745524,-1.876494646,-2.054722298,,,2,-0.587377708,-1.274048713,3,3
